index_no,model,simulation,scenario,run,step,time,agent_name,labor_demand,labor_productivity,offered_wage,desired_output,desired_output_value,expected_sales,output,inventory,inventory_t_1,labor_to_contract,labor_contracted,unitary_cost,price,deposits_cash,capital_stock,desired_perc_inv,perc_inv,mark_up,capacity_utilization,capital_labor_ratio,capital_productivity
58,macro_Caiani,macro_Caiani,Scenario1,0,5,2020-04-10T16:06,CG_7,178.93466277395808,28.50667555921963,0.6298846856341564,<agents_accounting.GoodOrService object at 0x7fd0dbc793a0>,39.706667365181886,39.86207909231131,10.03058172884348,9.924324747082078,10.0797364742115,9.610219283548016,11.46434204854498,9.167363494436918,10.626521743927427,8.863885205356453,10.529639524359109,0.24896656102908352,0.028252227879435016,0.1191997394001258,1,0.058846281436598084,0.05714317015823866
59,macro_Caiani,macro_Caiani,Scenario1,0,5,2020-04-10T16:06,CG_8,98.33066311350457,28.626242172586007,0.5827326631458632,<agents_accounting.GoodOrService object at 0x7fd0dbce9580>,40.30717852415012,40.477695589264854,10.123018124097035,10.004759133078526,10.175276198193261,9.218100744166211,9.227121778229293,9.604367365398524,8.847331105321139,12.254067180514573,10.373115732586982,0.247167211162384,0.055772140902889684,0.07253766615506897,1,0.10549217715142567,0.07848054608803534
60,macro_Caiani,macro_Caiani,Scenario1,0,5,2020-04-10T16:06,CG_9,69.89520859237945,29.52001784363871,0.5208958317464536,<agents_accounting.GoodOrService object at 0x7fd0dbcc98e0>,39.78938967014617,39.60675471904451,10.03604022123918,10.060382424938126,9.877747473836465,9.548460476946111,8.777893690214427,9.440306123804232,11.767482871415442,10.749230853559528,10.1518830682353,0.2540067343639415,0.14764161930142838,-0.013664191445714222,1,0.14524433466448144,0.035009175341520385
61,macro_Caiani,macro_Caiani,Scenario1,0,6,2020-04-10T16:06,CG_0,95.73398486604971,29.474624965384105,0.48486443302730375,<agents_accounting.GoodOrService object at 0x7fd0dbc891c0>,40.24837866370886,39.84314207466094,10.164830804269078,10.5646562983616,10.159419709313676,9.861208118507621,9.727232381577974,10.794891927589145,9.590174729889192,11.002048873791562,10.471818305751649,0.26515620375935184,0.06485292831041743,0.1529939928559565,1,0.1093845442702896,0.1861292501460743
62,macro_Caiani,macro_Caiani,Scenario1,0,6,2020-04-10T16:06,CG_1,299.49587379239154,29.822499617061364,0.5716496122121155,<agents_accounting.GoodOrService object at 0x7fd0dbcf1eb0>,39.920290113126335,39.99492030620634,10.206412987267313,10.131601882306397,10.206232075386403,10.108285738247806,10.105366170523402,8.691638325393434,11.139349173663142,11.082438001264148,9.11274715352618,0.2533222170400023,0.11624167067961103,0.0639005677124042,1,0.030426953928063376,0.11740897260029959
63,macro_Caiani,macro_Caiani,Scenario1,0,6,2020-04-10T16:06,CG_2,63.23072164675543,29.219487589007407,0.49243955104085496,<agents_accounting.GoodOrService object at 0x7fd0dbcc9e80>,40.523704200822365,40.42590669014932,10.07632192255135,10.161996973702507,10.064199463029462,9.382321973500376,9.290650202636995,9.856202248896915,10.144275551997982,10.279476313818899,9.238100975634147,0.2513733841912495,0.08862889465463865,0.0006480579701945849,1,0.14610146357721007,0.094723555513167
64,macro_Caiani,macro_Caiani,Scenario1,0,6,2020-04-10T16:06,CG_3,75.61219131488939,31.19688522087032,0.5928239920666492,<agents_accounting.GoodOrService object at 0x7fd0dbced610>,40.15120178360899,40.11562537999627,10.19686296279119,10.299328465742953,10.263752062130228,9.85887909543492,10.779975668503457,10.659588690335555,10.587187078339138,9.964188915901579,9.760339954530682,0.2567410670575943,0.017091022888067298,0.11387667790072825,1,0.12908420963338352,0.151816342557678
65,macro_Caiani,macro_Caiani,Scenario1,0,6,2020-04-10T16:06,CG_4,71.71064083444679,30.855069711801487,0.5769200258548249,<agents_accounting.GoodOrService object at 0x7fd0dbcf13d0>,39.61082988757113,39.712038250789675,9.765137443975282,9.655879604426021,9.757087967644562,11.54262845658836,9.37122567625218,8.763891103798397,11.82447883357566,11.161644575122182,10.895240673588525,0.2431474190130247,0.10799688157298837,0.029038582842603133,1,0.15193338878035667,0.08064036705884718
66,macro_Caiani,macro_Caiani,Scenario1,0,6,2020-04-10T16:06,CG_5,77.45815471974788,32.33230938862639,0.5787514792748374,<agents_accounting.GoodOrService object at 0x7fd0dbc7ed90>,39.85199368740601,39.8831572204982,10.202756166593876,10.011591810381445,10.042755343473637,11.21746113627285,10.18293158974275,9.403896306527528,10.487711463205907,10.92169790350094,9.396796716791675,0.2510230510345837,0.1147134919073216,0.03575733428761461,1,0.12131449233189609,0.0836554890310674
67,macro_Caiani,macro_Caiani,Scenario1,0,6,2020-04-10T16:06,CG_6,76.72879804228353,30.512896522619894,0.5944883540179198,<agents_accounting.GoodOrService object at 0x7fd0dbc79b20>,40.20076395176399,40.21216234036481,9.850736027427091,9.840420253021486,9.851818641622305,10.386258392945248,11.7321546656498,12.45168876420497,8.708854070155748,9.44347878707143,9.141062764763117,0.2447125367128967,0.003784516949434935,0.07196652607083595,1,0.11913470558636513,0.055739146631434186
68,macro_Caiani,macro_Caiani,Scenario1,0,6,2020-04-10T16:06,CG_7,178.93466277395808,28.50667555921963,0.6165805762533288,<agents_accounting.GoodOrService object at 0x7fd0dbce9670>,39.706667365181886,39.86207909231131,10.03058172884348,9.924324747082078,10.0797364742115,9.610219283548016,11.46434204854498,9.167363494436918,10.626521743927427,8.863885205356453,10.529639524359109,0.24896656102908352,0.028252227879435016,0.1191997394001258,1,0.058846281436598084,0.05714317015823866
69,macro_Caiani,macro_Caiani,Scenario1,0,6,2020-04-10T16:06,CG_8,98.33066311350457,28.626242172586007,0.5827326631458632,<agents_accounting.GoodOrService object at 0x7fd0dbcc9e20>,40.30717852415012,40.477695589264854,10.123018124097035,10.004759133078526,10.175276198193261,9.218100744166211,9.227121778229293,9.604367365398524,8.847331105321139,12.254067180514573,10.373115732586982,0.247167211162384,0.055772140902889684,0.07253766615506897,1,0.10549217715142567,0.07848054608803534
70,macro_Caiani,macro_Caiani,Scenario1,0,6,2020-04-10T16:06,CG_9,69.89520859237945,29.52001784363871,0.5164864433190535,<agents_accounting.GoodOrService object at 0x7fd0dbc89220>,39.78938967014617,39.60675471904451,10.03604022123918,10.060382424938126,9.877747473836465,9.548460476946111,8.777893690214427,9.440306123804232,11.767482871415442,10.749230853559528,10.1518830682353,0.2540067343639415,0.14764161930142838,-0.013664191445714222,1,0.14524433466448144,0.035009175341520385
71,macro_Caiani,macro_Caiani,Scenario1,0,7,2020-04-10T16:06,CG_0,95.73398486604971,29.474624965384105,0.49793801613540334,<agents_accounting.GoodOrService object at 0x7fd0dbcf1b50>,40.24837866370886,39.84314207466094,10.164830804269078,10.5646562983616,10.159419709313676,9.861208118507621,9.727232381577974,10.794891927589145,9.590174729889192,11.002048873791562,10.471818305751649,0.26515620375935184,0.06485292831041743,0.1529939928559565,1,0.1093845442702896,0.1861292501460743
72,macro_Caiani,macro_Caiani,Scenario1,0,7,2020-04-10T16:06,CG_1,299.49587379239154,29.822499617061364,0.5771414035174118,<agents_accounting.GoodOrService object at 0x7fd0dbce9160>,39.920290113126335,39.99492030620634,10.206412987267313,10.131601882306397,10.206232075386403,10.108285738247806,10.105366170523402,8.691638325393434,11.139349173663142,11.082438001264148,9.11274715352618,0.2533222170400023,0.11624167067961103,0.0639005677124042,1,0.030426953928063376,0.11740897260029959
73,macro_Caiani,macro_Caiani,Scenario1,0,7,2020-04-10T16:06,CG_2,63.23072164675543,29.219487589007407,0.49243955104085496,<agents_accounting.GoodOrService object at 0x7fd0dbcdfa30>,40.523704200822365,40.42590669014932,10.07632192255135,10.161996973702507,10.064199463029462,9.382321973500376,9.290650202636995,9.856202248896915,10.144275551997982,10.279476313818899,9.238100975634147,0.2513733841912495,0.08862889465463865,0.0006480579701945849,1,0.14610146357721007,0.094723555513167
74,macro_Caiani,macro_Caiani,Scenario1,0,7,2020-04-10T16:06,CG_3,75.61219131488939,31.19688522087032,0.5954071063306924,<agents_accounting.GoodOrService object at 0x7fd0dbcdfac0>,40.15120178360899,40.11562537999627,10.19686296279119,10.299328465742953,10.263752062130228,9.85887909543492,10.779975668503457,10.659588690335555,10.587187078339138,9.964188915901579,9.760339954530682,0.2567410670575943,0.017091022888067298,0.11387667790072825,1,0.12908420963338352,0.151816342557678
75,macro_Caiani,macro_Caiani,Scenario1,0,7,2020-04-10T16:06,CG_4,71.71064083444679,30.855069711801487,0.5876013514864497,<agents_accounting.GoodOrService object at 0x7fd0dbc89820>,39.61082988757113,39.712038250789675,9.765137443975282,9.655879604426021,9.757087967644562,11.54262845658836,9.37122567625218,8.763891103798397,11.82447883357566,11.161644575122182,10.895240673588525,0.2431474190130247,0.10799688157298837,0.029038582842603133,1,0.15193338878035667,0.08064036705884718
76,macro_Caiani,macro_Caiani,Scenario1,0,7,2020-04-10T16:06,CG_5,77.45815471974788,32.33230938862639,0.5836800123375159,<agents_accounting.GoodOrService object at 0x7fd0dbced3a0>,39.85199368740601,39.8831572204982,10.202756166593876,10.011591810381445,10.042755343473637,11.21746113627285,10.18293158974275,9.403896306527528,10.487711463205907,10.92169790350094,9.396796716791675,0.2510230510345837,0.1147134919073216,0.03575733428761461,1,0.12131449233189609,0.0836554890310674
77,macro_Caiani,macro_Caiani,Scenario1,0,7,2020-04-10T16:06,CG_6,76.72879804228353,30.512896522619894,0.5944883540179198,<agents_accounting.GoodOrService object at 0x7fd0dbce9e50>,40.20076395176399,40.21216234036481,9.850736027427091,9.840420253021486,9.851818641622305,10.386258392945248,11.7321546656498,12.45168876420497,8.708854070155748,9.44347878707143,9.141062764763117,0.2447125367128967,0.003784516949434935,0.07196652607083595,1,0.11913470558636513,0.055739146631434186
78,macro_Caiani,macro_Caiani,Scenario1,0,7,2020-04-10T16:06,CG_7,178.93466277395808,28.50667555921963,0.6165805762533288,<agents_accounting.GoodOrService object at 0x7fd0dbced4f0>,39.706667365181886,39.86207909231131,10.03058172884348,9.924324747082078,10.0797364742115,9.610219283548016,11.46434204854498,9.167363494436918,10.626521743927427,8.863885205356453,10.529639524359109,0.24896656102908352,0.028252227879435016,0.1191997394001258,1,0.058846281436598084,0.05714317015823866
79,macro_Caiani,macro_Caiani,Scenario1,0,7,2020-04-10T16:06,CG_8,98.33066311350457,28.626242172586007,0.5918494746360354,<agents_accounting.GoodOrService object at 0x7fd0dbc79a60>,40.30717852415012,40.477695589264854,10.123018124097035,10.004759133078526,10.175276198193261,9.218100744166211,9.227121778229293,9.604367365398524,8.847331105321139,12.254067180514573,10.373115732586982,0.247167211162384,0.055772140902889684,0.07253766615506897,1,0.10549217715142567,0.07848054608803534
80,macro_Caiani,macro_Caiani,Scenario1,0,7,2020-04-10T16:06,CG_9,69.89520859237945,29.52001784363871,0.5164864433190535,<agents_accounting.GoodOrService object at 0x7fd0dbc892e0>,39.78938967014617,39.60675471904451,10.03604022123918,10.060382424938126,9.877747473836465,9.548460476946111,8.777893690214427,9.440306123804232,11.767482871415442,10.749230853559528,10.1518830682353,0.2540067343639415,0.14764161930142838,-0.013664191445714222,1,0.14524433466448144,0.035009175341520385
81,macro_Caiani,macro_Caiani,Scenario1,0,8,2020-04-10T16:06,CG_0,95.73398486604971,29.474624965384105,0.49793801613540334,<agents_accounting.GoodOrService object at 0x7fd0dbc7e1c0>,40.24837866370886,39.84314207466094,10.164830804269078,10.5646562983616,10.159419709313676,9.861208118507621,9.727232381577974,10.794891927589145,9.590174729889192,11.002048873791562,10.471818305751649,0.26515620375935184,0.06485292831041743,0.1529939928559565,1,0.1093845442702896,0.1861292501460743
82,macro_Caiani,macro_Caiani,Scenario1,0,8,2020-04-10T16:06,CG_1,299.49587379239154,29.822499617061364,0.5771414035174118,<agents_accounting.GoodOrService object at 0x7fd0dbcdf790>,39.920290113126335,39.99492030620634,10.206412987267313,10.131601882306397,10.206232075386403,10.108285738247806,10.105366170523402,8.691638325393434,11.139349173663142,11.082438001264148,9.11274715352618,0.2533222170400023,0.11624167067961103,0.0639005677124042,1,0.030426953928063376,0.11740897260029959
83,macro_Caiani,macro_Caiani,Scenario1,0,8,2020-04-10T16:06,CG_2,63.23072164675543,29.219487589007407,0.49243955104085496,<agents_accounting.GoodOrService object at 0x7fd0dbc798e0>,40.523704200822365,40.42590669014932,10.07632192255135,10.161996973702507,10.064199463029462,9.382321973500376,9.290650202636995,9.856202248896915,10.144275551997982,10.279476313818899,9.238100975634147,0.2513733841912495,0.08862889465463865,0.0006480579701945849,1,0.14610146357721007,0.094723555513167
84,macro_Caiani,macro_Caiani,Scenario1,0,8,2020-04-10T16:06,CG_3,75.61219131488939,31.19688522087032,0.5954071063306924,<agents_accounting.GoodOrService object at 0x7fd0dbcf50a0>,40.15120178360899,40.11562537999627,10.19686296279119,10.299328465742953,10.263752062130228,9.85887909543492,10.779975668503457,10.659588690335555,10.587187078339138,9.964188915901579,9.760339954530682,0.2567410670575943,0.017091022888067298,0.11387667790072825,1,0.12908420963338352,0.151816342557678
85,macro_Caiani,macro_Caiani,Scenario1,0,8,2020-04-10T16:06,CG_4,71.71064083444679,30.855069711801487,0.5888235186787919,<agents_accounting.GoodOrService object at 0x7fd0dbcc9be0>,39.61082988757113,39.712038250789675,9.765137443975282,9.655879604426021,9.757087967644562,11.54262845658836,9.37122567625218,8.763891103798397,11.82447883357566,11.161644575122182,10.895240673588525,0.2431474190130247,0.10799688157298837,0.029038582842603133,1,0.15193338878035667,0.08064036705884718
86,macro_Caiani,macro_Caiani,Scenario1,0,8,2020-04-10T16:06,CG_5,77.45815471974788,32.33230938862639,0.5951972934261243,<agents_accounting.GoodOrService object at 0x7fd0dbc7e460>,39.85199368740601,39.8831572204982,10.202756166593876,10.011591810381445,10.042755343473637,11.21746113627285,10.18293158974275,9.403896306527528,10.487711463205907,10.92169790350094,9.396796716791675,0.2510230510345837,0.1147134919073216,0.03575733428761461,1,0.12131449233189609,0.0836554890310674
87,macro_Caiani,macro_Caiani,Scenario1,0,8,2020-04-10T16:06,CG_6,76.72879804228353,30.512896522619894,0.5944883540179198,<agents_accounting.GoodOrService object at 0x7fd0dbced730>,40.20076395176399,40.21216234036481,9.850736027427091,9.840420253021486,9.851818641622305,10.386258392945248,11.7321546656498,12.45168876420497,8.708854070155748,9.44347878707143,9.141062764763117,0.2447125367128967,0.003784516949434935,0.07196652607083595,1,0.11913470558636513,0.055739146631434186
88,macro_Caiani,macro_Caiani,Scenario1,0,8,2020-04-10T16:06,CG_7,178.93466277395808,28.50667555921963,0.6160301298489232,<agents_accounting.GoodOrService object at 0x7fd0dbced550>,39.706667365181886,39.86207909231131,10.03058172884348,9.924324747082078,10.0797364742115,9.610219283548016,11.46434204854498,9.167363494436918,10.626521743927427,8.863885205356453,10.529639524359109,0.24896656102908352,0.028252227879435016,0.1191997394001258,1,0.058846281436598084,0.05714317015823866
89,macro_Caiani,macro_Caiani,Scenario1,0,8,2020-04-10T16:06,CG_8,98.33066311350457,28.626242172586007,0.6006027446013044,<agents_accounting.GoodOrService object at 0x7fd0dbce99a0>,40.30717852415012,40.477695589264854,10.123018124097035,10.004759133078526,10.175276198193261,9.218100744166211,9.227121778229293,9.604367365398524,8.847331105321139,12.254067180514573,10.373115732586982,0.247167211162384,0.055772140902889684,0.07253766615506897,1,0.10549217715142567,0.07848054608803534
90,macro_Caiani,macro_Caiani,Scenario1,0,8,2020-04-10T16:06,CG_9,69.89520859237945,29.52001784363871,0.5255629736646033,<agents_accounting.GoodOrService object at 0x7fd0dbc798b0>,39.78938967014617,39.60675471904451,10.03604022123918,10.060382424938126,9.877747473836465,9.548460476946111,8.777893690214427,9.440306123804232,11.767482871415442,10.749230853559528,10.1518830682353,0.2540067343639415,0.14764161930142838,-0.013664191445714222,1,0.14524433466448144,0.035009175341520385
91,macro_Caiani,macro_Caiani,Scenario1,0,9,2020-04-10T16:06,CG_0,95.73398486604971,29.474624965384105,0.5066250183377012,<agents_accounting.GoodOrService object at 0x7fd0dbc89700>,40.24837866370886,39.84314207466094,10.164830804269078,10.5646562983616,10.159419709313676,9.861208118507621,9.727232381577974,10.794891927589145,9.590174729889192,11.002048873791562,10.471818305751649,0.26515620375935184,0.06485292831041743,0.1529939928559565,1,0.1093845442702896,0.1861292501460743
92,macro_Caiani,macro_Caiani,Scenario1,0,9,2020-04-10T16:06,CG_1,299.49587379239154,29.822499617061364,0.538823318939677,<agents_accounting.GoodOrService object at 0x7fd0dbc79c10>,39.920290113126335,39.99492030620634,10.206412987267313,10.131601882306397,10.206232075386403,10.108285738247806,10.105366170523402,8.691638325393434,11.139349173663142,11.082438001264148,9.11274715352618,0.2533222170400023,0.11624167067961103,0.0639005677124042,1,0.030426953928063376,0.11740897260029959
93,macro_Caiani,macro_Caiani,Scenario1,0,9,2020-04-10T16:06,CG_2,63.23072164675543,29.219487589007407,0.5097714685417275,<agents_accounting.GoodOrService object at 0x7fd0dbcedd60>,40.523704200822365,40.42590669014932,10.07632192255135,10.161996973702507,10.064199463029462,9.382321973500376,9.290650202636995,9.856202248896915,10.144275551997982,10.279476313818899,9.238100975634147,0.2513733841912495,0.08862889465463865,0.0006480579701945849,1,0.14610146357721007,0.094723555513167
